year,Private_nonresidential_fixed_assets,Equipment,Structures,Intellectual_property_products,Farms,Manufacturing,Nonfarm_nonmanufacturing,Corporate,Financial,Nonfinancial,Noncorporate,Sole_proprietorships,Partnerships,Nonprofit_institutions,Households,Tax_exempt_cooperatives
1925,5.9,0.0,0.0,0.0,0.5,0.1,1.2,4.2,0.2,4.0,1.8,1.1,0.6,0.1,0.0,0.0
1926,6.3,0.0,0.0,0.0,0.6,0.1,1.3,4.4,0.2,4.2,1.9,1.2,0.6,0.1,0.0,0.0
1927,6.5,0.0,0.0,0.0,0.6,0.1,1.4,4.4,0.2,4.2,2.0,1.3,0.6,0.1,0.0,0.0
1928,6.6,0.0,0.0,0.0,0.6,0.1,1.4,4.5,0.2,4.3,2.1,1.3,0.7,0.1,0.0,0.0
1929,6.9,0.0,0.0,0.0,0.6,0.1,1.5,4.7,0.2,4.4,2.2,1.4,0.7,0.1,0.0,0.0
1930,7.0,0.0,0.0,0.0,0.7,0.1,1.5,4.7,0.2,4.5,2.3,1.4,0.7,0.2,0.0,0.0
1931,6.9,0.0,0.0,0.0,0.6,0.1,1.5,4.7,0.2,4.5,2.2,1.4,0.7,0.2,0.0,0.0
1932,6.6,0.0,0.0,0.0,0.6,0.1,1.4,4.5,0.2,4.3,2.1,1.3,0.6,0.2,0.0,0.0
1933,6.2,0.0,0.0,0.0,0.6,0.1,1.3,4.3,0.2,4.1,1.9,1.2,0.6,0.2,0.0,0.0
1934,6.0,0.0,0.0,0.0,0.5,0.1,1.2,4.2,0.2,4.0,1.8,1.1,0.6,0.2,0.0,0.0
1935,5.9,0.0,0.0,0.0,0.5,0.1,1.2,4.1,0.2,3.9,1.8,1.0,0.6,0.2,0.0,0.0
1936,5.9,0.0,0.0,0.0,0.5,0.1,1.2,4.1,0.2,4.0,1.8,1.0,0.6,0.2,0.0,0.0
1937,6.1,0.0,0.0,0.0,0.6,0.1,1.2,4.3,0.2,4.1,1.9,1.1,0.6,0.2,0.0,0.0
1938,6.2,0.0,0.0,0.0,0.6,0.1,1.2,4.3,0.2,4.2,1.9,1.1,0.6,0.2,0.0,0.0
1939,6.3,0.0,0.0,0.0,0.6,0.1,1.3,4.4,0.2,4.2,1.9,1.1,0.6,0.2,0.0,0.0
1940,6.5,0.0,0.0,0.0,0.6,0.1,1.3,4.5,0.2,4.3,2.0,1.1,0.6,0.2,0.0,0.0
1941,6.8,0.0,0.0,0.0,0.6,0.1,1.4,4.7,0.2,4.6,2.1,1.2,0.6,0.2,0.0,0.1
1942,7.1,0.0,0.0,0.0,0.7,0.1,1.4,4.9,0.2,4.7,2.1,1.2,0.7,0.2,0.0,0.1
1943,7.0,0.0,0.0,0.0,0.6,0.1,1.3,5.0,0.2,4.8,2.1,1.2,0.6,0.2,0.0,0.1
1944,7.1,0.0,0.0,0.0,0.7,0.1,1.3,5.1,0.2,4.9,2.1,1.2,0.7,0.2,0.0,0.1
1945,7.5,0.0,0.0,0.0,0.7,0.1,1.4,5.3,0.2,5.2,2.2,1.2,0.7,0.2,0.0,0.1
1946,8.3,0.1,0.0,0.0,0.8,0.1,1.5,5.9,0.2,5.7,2.4,1.3,0.8,0.2,0.0,0.1
1947,9.8,0.1,0.0,0.0,0.9,0.2,1.9,6.9,0.2,6.6,2.9,1.6,0.9,0.3,0.0,0.1
1948,11.4,0.1,0.0,0.0,1.1,0.2,2.2,7.9,0.3,7.7,3.5,2.0,1.1,0.3,0.0,0.1
1949,12.9,0.1,0.0,0.0,1.3,0.2,2.6,8.8,0.3,8.5,4.1,2.4,1.3,0.3,0.0,0.1
1950,14.4,0.1,0.0,0.0,1.6,0.2,2.9,9.6,0.3,9.3,4.7,2.7,1.4,0.4,0.0,0.1
1951,15.8,0.1,0.0,0.0,1.8,0.2,3.3,10.6,0.4,10.2,5.3,3.0,1.6,0.4,0.0,0.2
1952,17.2,0.1,0.0,0.0,1.9,0.2,3.5,11.6,0.4,11.2,5.7,3.2,1.7,0.5,0.0,0.2
1953,18.8,0.2,0.0,0.0,2.0,0.3,3.8,12.8,0.4,12.3,6.1,3.4,1.8,0.6,0.0,0.2
1954,20.4,0.2,0.0,0.0,2.1,0.3,4.1,14.0,0.5,13.5,6.5,3.6,2.0,0.6,0.0,0.2
1955,22.1,0.2,0.0,0.0,2.2,0.3,4.4,15.2,0.6,14.7,6.9,3.8,2.1,0.7,0.0,0.2
1956,24.0,0.2,0.0,0.0,2.2,0.3,4.8,16.7,0.6,16.1,7.3,4.0,2.2,0.8,0.1,0.2
1957,26.0,0.2,0.0,0.0,2.2,0.3,5.1,18.4,0.7,17.7,7.7,4.2,2.3,0.8,0.1,0.2
1958,28.4,0.2,0.0,0.0,2.4,0.4,5.5,20.2,0.8,19.5,8.2,4.5,2.5,0.9,0.1,0.2
1959,30.0,0.2,0.0,0.0,2.4,0.4,5.7,21.5,0.8,20.7,8.5,4.6,2.6,1.0,0.1,0.2
1960,31.3,0.2,0.0,0.0,2.4,0.4,5.9,22.6,0.8,21.8,8.7,4.6,2.6,1.1,0.1,0.2
1961,33.1,0.2,0.1,0.0,2.5,0.4,6.1,24.1,0.9,23.2,9.0,4.7,2.7,1.2,0.1,0.3
1962,35.1,0.2,0.1,0.0,2.5,0.4,6.4,25.7,0.9,24.8,9.3,4.9,2.8,1.3,0.1,0.3
1963,37.3,0.2,0.1,0.0,2.6,0.4,6.8,27.6,1.0,26.6,9.8,5.0,2.9,1.5,0.1,0.3
1964,39.9,0.2,0.1,0.0,2.7,0.4,7.1,29.6,1.1,28.5,10.3,5.2,3.1,1.6,0.1,0.3
1965,43.2,0.2,0.1,0.0,2.9,0.4,7.6,32.3,1.2,31.0,11.0,5.5,3.3,1.8,0.1,0.3
1966,47.3,0.2,0.1,0.0,3.1,0.4,8.2,35.6,1.4,34.2,11.8,5.9,3.5,1.9,0.1,0.3
1967,51.6,0.2,0.1,0.0,3.4,0.5,8.7,39.1,1.6,37.5,12.5,6.2,3.8,2.1,0.1,0.3
1968,56.0,0.2,0.1,0.0,3.5,0.5,9.2,42.8,1.8,41.0,13.2,6.5,4.0,2.3,0.1,0.3
1969,61.1,0.2,0.1,0.0,3.7,0.5,9.9,47.0,2.1,45.0,14.1,6.9,4.2,2.5,0.1,0.3
1970,66.2,0.3,0.1,0.0,3.9,0.5,10.6,51.2,2.3,48.9,15.0,7.3,4.5,2.7,0.1,0.4
1971,71.2,0.3,0.1,0.0,4.0,0.5,11.4,55.3,2.7,52.6,15.9,7.7,4.8,2.9,0.1,0.4
1972,77.1,0.3,0.1,0.0,4.3,0.5,12.2,60.0,3.0,57.0,17.1,8.2,5.1,3.2,0.2,0.4
1973,85.2,0.3,0.1,0.0,4.7,0.6,13.4,66.6,3.5,63.1,18.6,8.9,5.5,3.6,0.2,0.4
1974,93.8,0.3,0.1,0.0,5.2,0.6,14.4,73.6,4.1,69.4,20.2,9.6,5.8,4.1,0.2,0.4
1975,102.4,0.3,0.1,0.0,5.7,0.6,15.4,80.7,4.9,75.8,21.7,10.3,6.2,4.6,0.2,0.5
1976,112.3,0.4,0.1,0.0,6.3,0.7,16.4,88.8,5.8,83.0,23.5,11.1,6.5,5.1,0.2,0.5
1977,125.0,0.4,0.2,0.0,7.1,0.7,17.9,99.3,6.8,92.5,25.7,12.2,7.0,5.6,0.2,0.6
1978,140.8,0.5,0.2,0.0,7.8,0.8,19.8,112.4,8.0,104.3,28.4,13.6,7.7,6.2,0.2,0.7
1979,160.3,0.5,0.2,0.0,8.7,1.0,22.4,128.2,9.5,118.7,32.1,15.5,8.8,6.9,0.2,0.7
1980,181.5,0.6,0.2,0.0,9.5,1.1,25.2,145.7,11.4,134.4,35.8,17.3,9.9,7.6,0.2,0.8
1981,205.0,0.6,0.2,0.0,10.0,1.2,28.6,165.2,13.5,151.7,39.8,19.0,11.4,8.3,0.2,0.9
1982,231.4,0.6,0.2,0.0,10.4,1.3,32.6,187.1,16.0,171.1,44.3,20.9,13.1,9.1,0.2,0.9
1983,255.1,0.6,0.2,0.0,10.4,1.4,36.0,207.3,18.8,188.5,47.8,22.2,14.3,10.1,0.3,0.9
1984,281.2,0.6,0.2,0.0,10.4,1.5,39.4,229.9,22.2,207.7,51.3,23.4,15.6,11.1,0.3,0.9
1985,312.4,0.7,0.2,0.1,10.5,1.7,43.5,256.7,26.2,230.6,55.7,25.0,17.2,12.1,0.4,1.0
1986,340.4,0.8,0.3,0.1,10.2,1.8,47.6,280.8,30.1,250.7,59.6,26.1,18.8,13.1,0.4,1.1
1987,367.7,0.9,0.3,0.1,10.1,1.9,52.0,303.7,34.4,269.3,64.0,27.5,20.5,14.3,0.5,1.2
1988,394.6,0.9,0.3,0.1,10.0,2.0,56.9,325.6,38.8,286.8,69.0,29.1,22.4,15.7,0.5,1.2
1989,423.8,0.9,0.3,0.1,10.3,2.2,61.8,349.5,44.0,305.6,74.2,30.6,24.2,17.5,0.6,1.3
1990,453.0,0.9,0.3,0.1,10.6,2.3,65.8,374.3,48.8,325.6,78.7,31.6,25.5,19.5,0.6,1.3
1991,478.9,1.0,0.3,0.1,10.8,2.4,68.8,396.9,52.4,344.5,82.0,32.1,26.1,21.7,0.7,1.4
1992,503.1,1.0,0.3,0.2,10.8,2.5,71.8,417.9,55.5,362.4,85.1,32.5,26.5,23.9,0.7,1.5
1993,531.3,1.1,0.3,0.2,11.0,2.6,75.0,442.8,58.9,383.9,88.6,33.3,27.1,25.9,0.7,1.6
1994,565.3,1.1,0.3,0.2,11.3,2.9,78.3,472.8,62.9,409.9,92.5,34.8,28.1,27.3,0.7,1.7
1995,605.4,1.2,0.4,0.3,11.9,3.3,81.8,508.4,66.6,441.8,97.0,36.6,29.3,28.6,0.7,1.8
1996,651.8,1.2,0.4,0.3,12.5,3.8,85.6,550.0,70.6,479.4,101.8,38.4,30.8,30.0,0.7,1.9
1997,705.9,1.3,0.4,0.3,13.2,4.4,90.4,597.9,75.2,522.7,108.0,40.6,32.7,32.0,0.7,2.0
1998,767.9,1.3,0.4,0.4,14.1,5.2,97.5,651.2,82.3,568.9,116.7,43.0,35.8,35.0,0.8,2.1
1999,836.2,1.4,0.4,0.4,14.4,6.3,106.5,709.0,92.3,616.6,127.2,45.2,40.4,38.6,0.9,2.2
2000,909.7,1.5,0.5,0.4,14.3,7.7,116.9,770.8,101.8,668.9,139.0,47.0,46.4,42.3,0.9,2.4
2001,971.3,1.6,0.5,0.5,14.3,9.3,126.5,821.1,108.6,712.6,150.1,47.9,52.7,46.0,1.0,2.6
2002,1010.1,1.7,0.6,0.5,14.3,10.8,135.3,849.6,114.4,735.3,160.4,48.2,58.5,50.0,1.1,2.7
2003,1039.9,1.8,0.6,0.5,14.4,12.0,144.2,869.3,120.7,748.6,170.6,48.4,63.9,54.3,1.2,2.8
2004,1074.2,1.8,0.6,0.4,14.7,12.8,153.3,893.4,126.8,766.6,180.8,48.9,69.3,58.5,1.3,2.9
2005,1118.4,1.9,0.7,0.4,15.2,13.6,163.3,926.4,131.6,794.8,192.1,49.6,75.6,62.5,1.3,3.0
2006,1175.4,2.0,0.7,0.4,15.5,14.6,174.4,970.9,135.4,835.5,204.5,50.5,82.9,66.6,1.4,3.1
2007,1240.3,2.2,0.8,0.4,15.8,15.6,186.8,1022.1,141.1,881.0,218.2,51.3,91.0,71.1,1.5,3.3
2008,1299.0,2.3,0.8,0.4,16.4,16.7,198.6,1067.4,146.1,921.3,231.6,51.9,98.5,76.0,1.7,3.6
2009,1328.1,2.5,0.9,0.5,17.0,17.4,206.4,1087.4,146.8,940.5,240.7,51.8,103.0,80.3,1.7,3.9
2010,1342.4,2.6,1.0,0.5,17.6,17.7,211.3,1095.8,145.5,950.3,246.6,51.7,105.7,83.4,1.7,4.1
2011,1375.4,2.7,1.1,0.5,18.5,18.3,217.2,1121.3,145.7,975.6,254.0,52.2,109.2,86.6,1.7,4.4
2012,1428.6,2.9,1.2,0.5,20.1,19.1,225.3,1164.2,150.0,1014.2,264.5,53.6,114.1,90.4,1.7,4.7
2013,1492.6,3.1,1.4,0.5,22.1,20.0,234.1,1216.4,157.4,1059.0,276.2,55.9,120.0,93.7,1.8,4.9
2014,1562.5,3.2,1.5,0.5,23.9,21.1,243.2,1274.3,165.9,1108.5,288.2,58.1,126.2,96.8,1.8,5.2
