year,Corporate_profits_with_inventory_valuation_and_capital_consumption_adjustments,Domestic_industries,Financial,Nonfinancial,Rest_of_the_world,Corporate_profits_with_inventory_valuation_adjustment,Federal_Reserve_banks,Other,Manufacturing,Durable_goods,Nondurable_goods,Transportation_and_public_utilities,Wholesale_trade_and_retail_trade_and_automobile_services
1929,10.8,11.1,1.7,9.5,0.2,11.4,0.0,1.1,5.4,2.6,2.7,1.9,1.2
1930,7.5,7.7,0.8,6.9,0.1,7.8,0.0,0.6,4.0,1.4,2.6,1.2,1.1
1931,3.0,3.0,0.6,2.4,0.0,3.0,0.0,-0.1,1.4,0.0,1.5,0.6,0.5
1932,-0.2,-0.3,0.7,-1.0,0.0,-0.3,0.0,-0.6,-0.5,-1.1,0.6,0.2,-0.1
1933,-0.2,-0.3,0.8,-1.1,0.0,-0.3,0.0,-0.5,-0.4,-0.6,0.1,0.1,-0.3
1934,2.5,2.5,0.6,2.0,0.1,2.6,0.0,-0.1,1.0,0.2,0.8,0.4,0.6
1935,4.0,4.0,0.6,3.4,0.2,4.1,0.0,0.1,2.1,0.9,1.2,0.5,0.8
1936,6.2,6.3,0.9,5.4,0.1,6.4,0.0,0.5,3.2,1.6,1.6,0.7,1.0
1937,7.1,7.3,0.9,6.5,0.3,7.6,0.0,0.7,3.8,1.7,2.2,0.8,1.1
1938,5.0,5.3,1.0,4.3,0.3,5.6,0.0,0.5,2.3,0.7,1.6,0.6,0.9
1939,6.6,6.7,1.0,5.8,0.3,7.1,0.0,0.6,3.4,1.6,1.7,1.0,0.8
1940,9.9,10.2,1.1,9.1,0.3,10.4,0.0,0.8,5.6,3.1,2.5,1.3,1.3
1941,15.7,15.9,1.2,14.7,0.4,16.3,0.0,1.3,9.8,6.5,3.2,2.0,1.5
1942,20.8,20.9,1.4,19.5,0.4,21.3,0.0,1.6,12.1,7.3,4.8,3.5,2.4
1943,24.9,24.7,1.5,23.2,0.4,25.1,0.0,1.8,13.9,8.1,5.8,4.4,3.1
1944,25.0,24.1,1.7,22.3,0.4,24.5,0.1,1.8,13.4,7.4,6.0,3.9,3.3
1945,20.5,19.5,1.8,17.7,0.3,19.8,0.1,1.7,9.9,4.6,5.3,2.8,3.4
1946,18.2,19.6,2.2,17.4,0.7,20.3,0.1,2.3,9.4,2.6,6.7,1.9,3.9
1947,24.2,25.8,1.9,23.8,1.0,26.7,0.1,2.9,14.0,6.0,8.0,2.2,4.7
