year,Corporate_profits_with_inventory_valuation_and_capital_consumption_adjustments,Domestic_industries,Financial,Nonfinancial,Rest_of_the_world,Receipts_from_the_rest_of_the_world,Less__Payments_to_the_rest_of_the_world,Corporate_profits_with_inventory_valuation_adjustment,Federal_Reserve_banks,Other,Manufacturing,Durable_goods,Primary_metal_industries,Fabricated_metal_products,Machineryexcept_electrical,Electric_and_electronic_equipment,Motor_vehicles_and_equipment,Nondurable_goods,Food_and_kindred_products,Chemicals_and_allied_products,Petroleum_and_coal_products,Transportation_and_public_utilities,Transportation,Communication,Electric_gas_and_sanitary_services,Wholesale_trade,Retail_trade
1948,31.4,33.1,2.7,30.3,1.3,1.7,0.4,34.4,0.2,3.6,18.1,7.8,1.6,0.9,1.3,0.7,1.5,10.2,1.9,1.8,2.8,3.0,1.5,0.4,1.1,2.4,3.3
1949,29.1,30.8,3.3,27.5,1.1,1.6,0.4,31.9,0.2,3.2,16.5,8.3,1.5,0.7,1.3,0.8,2.1,8.3,1.6,1.8,1.9,3.1,1.2,0.5,1.4,1.9,2.8
1950,36.1,37.5,3.3,34.2,1.3,1.8,0.5,38.8,0.2,3.6,21.4,12.3,2.3,1.1,1.7,1.3,3.2,9.1,1.6,2.4,2.3,4.1,1.9,0.8,1.5,2.1,3.0
1951,41.2,42.4,3.7,38.7,1.7,2.2,0.5,44.2,0.3,3.5,25.2,13.5,3.1,1.4,2.4,1.4,2.5,11.6,1.5,2.9,2.8,4.8,1.9,1.1,1.8,2.6,2.6
1952,39.7,40.4,4.4,36.0,1.9,2.3,0.5,42.3,0.3,3.2,22.6,12.3,2.0,1.0,2.4,1.6,2.6,10.3,1.8,2.4,2.4,5.1,1.9,1.2,2.0,2.3,2.7
1953,40.3,40.4,4.8,35.5,1.8,2.3,0.5,42.2,0.4,3.0,23.2,12.7,2.5,1.0,2.0,1.6,2.9,10.5,1.8,2.4,2.8,5.2,1.6,1.5,2.2,1.8,2.3
1954,39.5,38.5,5.1,33.4,2.0,2.4,0.5,40.5,0.3,3.3,21.1,11.2,1.7,1.0,1.8,1.3,2.3,9.9,1.7,2.4,2.8,5.0,1.0,1.6,2.4,1.7,2.3
1955,50.2,47.4,5.3,42.0,2.4,2.9,0.5,49.7,0.3,3.6,27.2,15.0,2.9,1.1,1.8,1.3,4.3,12.2,2.2,3.2,3.1,6.0,1.5,2.0,2.5,2.4,2.9
1956,49.6,47.1,5.7,41.4,2.8,3.4,0.5,49.9,0.5,3.9,26.5,14.0,3.1,1.1,2.2,1.6,2.5,12.5,1.8,3.2,3.3,6.3,1.4,2.2,2.7,2.2,2.6
1957,49.1,46.6,6.0,40.6,3.1,3.6,0.5,49.7,0.6,3.8,25.8,14.4,3.1,1.2,2.1,2.0,2.8,11.4,1.9,3.1,2.7,6.2,1.1,2.4,2.7,2.2,2.6
1958,43.9,42.3,6.5,35.8,2.5,3.1,0.6,44.8,0.6,3.5,21.2,10.4,1.9,1.0,1.5,1.8,1.1,10.8,2.1,2.9,2.3,6.2,0.9,2.6,2.7,2.2,2.6
1959,55.5,53.0,7.6,45.4,2.7,3.4,0.7,55.7,0.7,3.5,28.4,14.8,2.4,1.1,2.2,2.2,3.2,13.5,2.5,3.9,2.7,7.4,1.1,3.1,3.1,2.8,3.3
1960,54.7,50.5,8.4,42.1,3.1,3.8,0.7,53.7,0.9,3.3,25.8,12.9,2.1,0.9,1.9,1.9,3.2,12.9,2.3,3.5,2.7,7.8,0.9,3.3,3.6,2.5,2.8
1961,55.9,50.9,8.3,42.5,3.3,4.0,0.7,54.2,0.8,3.6,25.2,12.5,1.6,1.1,1.9,1.9,2.7,12.7,2.4,3.7,2.4,8.2,1.0,3.5,3.8,2.5,3.0
1962,64.0,55.5,8.6,46.9,3.8,4.5,0.7,59.2,0.9,3.7,28.2,15.2,1.6,1.2,2.4,2.1,4.2,13.0,2.4,3.6,2.3,8.7,1.0,3.8,3.9,2.8,3.4
1963,70.5,60.4,8.3,52.1,4.1,4.9,0.8,64.5,1.0,4.3,31.6,17.6,2.0,1.4,2.6,2.2,5.2,14.0,2.7,4.1,2.3,9.7,1.4,4.2,4.2,2.8,3.6
1964,77.7,66.5,8.8,57.7,4.5,5.4,0.9,71.0,1.1,4.8,34.6,19.3,2.5,1.5,3.4,2.3,4.9,15.3,2.8,4.5,2.5,10.4,1.6,4.2,4.6,3.4,4.5
1965,89.3,77.2,9.3,67.9,4.7,5.8,1.1,81.9,1.3,5.7,42.1,24.7,3.2,2.1,4.1,3.4,6.5,17.4,2.9,5.1,3.0,11.4,2.1,4.7,4.6,3.8,4.9
1966,96.1,83.7,10.7,73.0,4.5,5.7,1.1,88.3,1.7,6.3,45.3,25.9,3.6,2.5,4.7,3.8,5.5,19.5,3.4,5.4,3.5,12.6,2.3,5.4,4.9,4.0,4.9
1967,93.9,81.3,11.2,70.1,4.8,6.0,1.2,86.1,2.0,6.6,42.4,23.4,2.8,2.5,4.4,3.8,4.3,18.9,3.3,4.8,4.0,11.4,1.3,5.2,4.8,4.1,5.7
1968,101.7,88.6,12.9,75.7,5.6,7.0,1.4,94.3,2.5,7.4,45.8,25.2,2.0,2.4,4.4,3.9,5.9,20.6,3.3,5.8,3.9,11.4,0.9,5.6,4.9,4.7,6.4
1969,98.4,84.2,13.6,70.6,6.6,8.0,1.5,90.8,3.1,6.5,41.6,22.2,1.5,2.1,3.9,3.5,5.3,19.4,3.1,5.2,3.6,11.1,0.6,5.9,4.7,4.9,6.4
1970,86.2,72.6,15.5,57.1,7.1,8.7,1.6,79.7,3.5,5.8,32.0,13.5,0.9,1.2,3.4,2.5,1.8,18.5,3.4,4.6,3.9,8.8,-0.3,5.3,3.7,4.6,6.1
1971,100.6,86.8,17.9,69.0,7.9,9.8,1.9,94.7,3.3,6.7,40.0,19.9,1.0,1.6,3.4,3.3,5.9,20.1,3.7,5.2,4.0,9.6,0.6,4.8,4.2,5.4,7.3
1972,117.2,99.7,19.5,80.3,9.5,11.8,2.2,109.3,3.3,7.6,47.6,26.6,1.9,2.4,5.0,4.4,6.9,21.0,3.2,6.0,3.5,10.4,1.5,4.8,4.2,7.2,7.5
1973,133.4,111.7,21.1,90.6,14.9,17.6,2.7,126.6,4.5,9.6,55.0,30.6,2.7,2.9,5.6,5.0,7.4,24.3,2.8,7.1,5.6,10.2,1.3,5.3,3.7,8.8,7.0
1974,125.7,105.8,20.8,85.1,17.5,20.4,2.9,123.3,5.7,10.0,51.0,21.8,5.6,2.1,4.2,2.7,2.2,29.2,3.0,6.5,11.4,9.1,2.0,5.4,1.8,12.2,2.8
1975,138.9,129.6,20.4,109.2,14.6,17.9,3.3,144.2,5.6,11.8,63.0,25.8,3.2,3.5,5.9,4.5,3.3,37.2,8.8,7.7,10.4,11.7,0.5,5.3,5.9,14.3,8.4
1976,174.3,165.6,25.6,140.0,16.5,20.9,4.4,182.1,5.9,15.3,82.5,38.8,2.9,4.3,8.0,6.0,9.1,43.7,7.4,9.9,14.1,17.5,2.8,7.8,6.9,13.7,10.9
1977,205.8,193.7,32.6,161.1,19.1,23.8,4.7,212.8,6.1,19.2,91.5,46.1,1.8,4.9,9.8,8.1,11.4,45.3,7.2,9.4,13.8,21.2,3.3,9.2,8.7,16.4,12.8
1978,238.6,223.8,40.8,183.1,22.9,29.0,6.1,246.7,7.6,22.0,105.8,55.9,4.5,5.5,12.1,9.5,11.7,49.9,6.7,10.2,16.7,25.5,4.2,11.6,9.7,16.7,13.1
1979,249.0,226.4,41.8,184.6,34.6,42.6,7.9,261.0,9.4,25.2,107.1,49.0,4.6,5.8,11.1,8.9,7.3,58.1,6.4,9.5,26.0,21.6,3.9,11.0,6.6,20.0,10.7
1980,223.6,205.2,35.2,169.9,35.5,43.8,8.4,240.6,11.8,24.6,97.6,32.0,3.7,5.0,9.7,9.3,-1.4,65.6,6.7,8.2,36.0,22.2,2.7,10.8,8.7,18.5,7.0
1981,247.5,222.3,30.3,192.0,29.7,38.1,8.4,252.0,14.4,20.1,112.5,33.8,4.2,5.2,11.1,9.9,2.4,78.7,9.7,10.9,41.7,25.1,1.5,12.9,10.7,23.7,10.7
1982,229.9,192.2,27.2,165.0,32.6,36.7,4.1,224.8,15.2,12.3,89.6,19.4,-4.0,3.4,5.3,6.1,2.1,70.2,8.1,8.5,36.8,28.1,-0.5,13.2,15.4,20.7,14.3
1983,279.8,221.4,36.2,185.2,35.1,41.1,6.0,256.4,14.6,12.3,97.3,33.4,-4.4,3.8,5.6,8.1,7.4,63.8,6.9,10.7,25.6,34.3,2.9,14.5,16.9,21.9,19.3
1984,337.9,257.7,34.7,223.0,36.6,46.1,9.5,294.3,16.4,12.1,114.2,54.1,-0.1,5.4,7.6,10.1,11.5,60.1,7.5,11.7,19.4,44.7,5.3,17.7,21.7,30.4,21.5
1985,354.5,251.6,46.5,205.1,38.1,46.8,8.7,289.7,16.3,11.4,107.1,45.6,-0.5,5.6,7.3,7.3,10.2,61.5,9.5,9.9,20.2,39.1,2.2,18.7,18.2,24.6,22.8
1986,324.4,233.8,56.4,177.4,39.5,48.7,9.2,273.3,15.5,14.7,75.6,39.7,0.9,5.5,2.0,7.1,7.1,35.9,7.9,10.0,-4.2,39.3,2.6,22.0,14.7,24.4,23.4
1987,366.0,266.5,60.3,206.2,48.0,58.9,10.9,314.6,16.2,20.3,101.8,51.4,2.2,5.4,6.1,10.5,5.5,50.4,10.9,17.6,-1.4,42.0,1.2,22.0,18.9,18.9,23.3
