year,Private_nonresidential_fixed_assets,Equipment,Structures,Intellectual_property_products,By_selected_industry_group_Farms,By_selected_industry_group_Equipment,By_selected_industry_group_Structures,By_selected_industry_group_Intellectual_property_products,By_selected_industry_group_Manufacturing,By_selected_industry_group_Nonfarm_nonmanufacturing,By_legal_form_of_organization_Corporate,By_legal_form_of_organization_Equipment,By_legal_form_of_organization_Structures,By_legal_form_of_organization_Intellectual_property_products,By_corporate_industry_group_Farms,By_corporate_industry_group_Equipment,By_corporate_industry_group_Structures,By_corporate_industry_group_Intellectual_property_products,By_corporate_industry_group_Manufacturing,By_corporate_industry_group_Nonfarm_nonmanufacturing,By_corporate_financial_and_nonfinancial_Financial,By_corporate_financial_and_nonfinancial_Equipment,By_corporate_financial_and_nonfinancial_Structures,By_corporate_financial_and_nonfinancial_Intellectual_property_products,By_corporate_financial_and_nonfinancial_Nonfinancial,By_corporate_financial_and_nonfinancial_Noncorporate,By_noncorporate_industry_group_Farms,By_noncorporate_industry_group_Equipment,By_noncorporate_industry_group_Structures,By_noncorporate_industry_group_Intellectual_property_products,By_noncorporate_industry_group_Manufacturing,By_noncorporate_industry_group_Nonfarm_nonmanufacturing,By_noncorporate_legal_form_of_organization_Sole_proprietorships,By_noncorporate_legal_form_of_organization_Equipment,By_noncorporate_legal_form_of_organization_Structures,By_noncorporate_legal_form_of_organization_Intellectual_property_products,By_noncorporate_legal_form_of_organization_Partnerships,By_noncorporate_legal_form_of_organization_Nonprofit_institutions,By_noncorporate_legal_form_of_organization_Households,By_noncorporate_legal_form_of_organization_Tax_exempt_cooperatives
1925,90.3,31.3,57.1,1.8,6.8,21.5,47.0,1.5,13.5,70.0,69.6,23.2,45.2,1.2,0.1,16.7,39.2,0.8,12.7,56.7,2.2,8.1,11.9,0.6,67.4,20.7,6.6,4.9,7.8,0.6,0.7,13.3,11.0,0.0,0.0,0.0,6.1,3.5,0.1,0.0
1926,95.0,32.2,60.9,1.9,6.9,22.2,50.3,1.5,14.0,74.1,72.6,23.6,47.7,1.3,0.1,17.0,41.4,0.9,13.2,59.3,2.3,8.5,13.1,0.7,70.3,22.4,6.8,5.2,8.9,0.7,0.8,14.8,11.7,0.0,0.0,0.0,6.5,4.0,0.1,0.0
1927,99.2,32.6,64.5,2.1,7.1,22.5,53.5,1.6,14.5,77.6,75.3,23.7,50.2,1.3,0.1,17.1,43.4,0.9,13.7,61.4,2.4,8.9,14.3,0.7,72.8,24.0,7.0,5.5,10.1,0.7,0.8,16.2,12.4,0.0,0.0,0.0,6.9,4.6,0.1,0.0
1928,103.5,33.3,68.0,2.2,7.3,22.9,56.3,1.8,15.2,81.0,78.0,24.0,52.5,1.5,0.1,17.2,45.3,1.0,14.4,63.4,2.6,9.3,15.4,0.8,75.4,25.5,7.1,5.7,11.1,0.7,0.8,17.5,13.0,0.0,0.0,0.0,7.3,5.0,0.1,0.0
1929,108.3,34.3,71.6,2.5,7.4,23.4,59.3,1.9,16.3,84.6,81.4,24.5,55.2,1.6,0.2,17.4,47.3,1.1,15.4,65.9,2.7,9.7,16.4,0.8,78.7,27.0,7.3,6.0,12.0,0.8,0.9,18.8,13.6,0.0,0.0,0.0,7.8,5.5,0.1,0.0
1930,111.0,34.1,74.3,2.6,7.5,23.1,61.7,2.1,16.7,86.9,83.4,24.5,57.2,1.8,0.2,17.2,49.0,1.2,15.8,67.4,2.9,9.7,17.1,0.9,80.5,27.7,7.3,5.9,12.7,0.9,0.9,19.5,13.7,0.0,0.0,0.0,7.9,5.9,0.1,0.0
1931,110.5,32.7,75.0,2.8,7.2,22.1,62.6,2.1,16.5,86.8,83.0,23.5,57.7,1.8,0.1,16.4,49.6,1.2,15.6,67.3,2.9,9.2,17.3,0.9,80.2,27.4,7.1,5.6,13.0,0.9,0.9,19.5,13.4,0.0,0.0,0.0,7.8,6.1,0.1,0.0
1932,107.8,30.5,74.5,2.8,6.8,20.5,62.4,2.1,15.9,85.1,81.2,22.1,57.3,1.9,0.1,15.4,49.4,1.3,15.1,66.0,2.8,8.4,17.2,0.9,78.4,26.6,6.7,5.2,13.0,0.9,0.8,19.0,12.8,0.0,0.0,0.0,7.5,6.2,0.1,0.0
1933,105.0,28.5,73.7,2.8,6.5,19.0,61.8,2.2,15.6,83.0,79.4,20.8,56.7,1.9,0.1,14.3,48.9,1.3,14.8,64.5,2.7,7.7,17.0,0.9,76.7,25.6,6.4,4.7,12.9,0.9,0.8,18.4,12.1,0.0,0.0,0.0,7.3,6.1,0.1,0.0
1934,103.3,27.4,73.1,2.9,6.3,18.1,61.3,2.2,15.5,81.6,78.3,20.1,56.2,2.0,0.1,13.7,48.5,1.3,14.7,63.5,2.7,7.2,16.8,0.9,75.6,25.0,6.2,4.4,12.7,0.9,0.8,18.0,11.7,0.0,0.0,0.0,7.1,6.1,0.1,0.0
1935,102.6,26.9,72.6,3.1,6.3,17.5,61.0,2.3,15.6,80.8,77.8,19.8,55.9,2.1,0.1,13.2,48.3,1.4,14.7,62.9,2.7,7.1,16.7,1.0,75.1,24.9,6.1,4.3,12.7,0.9,0.8,17.9,11.6,0.0,0.0,0.0,7.0,6.0,0.1,0.1
1936,103.3,27.4,72.7,3.3,6.4,17.5,61.1,2.5,15.9,81.0,78.2,20.0,55.9,2.2,0.1,13.1,48.4,1.5,15.1,63.0,2.7,7.4,16.7,1.0,75.5,25.1,6.3,4.4,12.7,1.0,0.8,18.1,11.7,0.1,0.0,0.0,7.1,6.1,0.1,0.1
1937,105.7,28.7,73.5,3.5,6.6,17.9,61.7,2.7,16.8,82.3,79.8,20.9,56.6,2.4,0.1,13.4,48.8,1.6,15.9,63.8,2.7,7.8,16.9,1.1,77.1,25.8,6.5,4.5,12.9,1.1,0.9,18.5,12.0,0.1,0.1,0.0,7.3,6.1,0.1,0.2
1938,106.2,28.7,73.7,3.8,6.7,17.6,62.0,2.9,17.0,82.5,80.1,20.8,56.7,2.6,0.1,13.1,49.0,1.7,16.1,63.9,2.7,7.9,17.0,1.2,77.4,26.1,6.6,4.5,13.0,1.2,0.9,18.6,12.1,0.1,0.1,0.0,7.4,6.2,0.1,0.3
1939,107.1,29.1,74.0,4.0,6.8,17.6,62.4,3.1,17.3,83.0,80.7,21.0,56.9,2.8,0.1,13.0,49.2,1.8,16.4,64.1,2.7,8.0,17.1,1.3,78.0,26.4,6.6,4.6,13.1,1.2,0.9,18.9,12.2,0.2,0.2,0.0,7.5,6.3,0.1,0.3
1940,109.4,30.4,74.6,4.3,6.8,18.3,62.8,3.2,18.2,84.3,82.3,22.0,57.4,3.0,0.1,13.4,49.6,1.9,17.2,64.9,2.7,8.5,17.3,1.3,79.6,27.0,6.7,4.9,13.3,1.3,0.9,19.4,12.4,0.2,0.2,0.0,7.7,6.4,0.1,0.4
1941,113.2,32.7,75.8,4.8,7.2,19.4,63.4,3.4,19.8,86.2,85.2,23.5,58.3,3.4,0.2,14.1,50.0,2.1,18.8,66.2,2.8,9.2,17.4,1.4,82.3,28.0,7.0,5.2,13.4,1.4,1.0,20.0,12.9,0.2,0.3,0.0,8.0,6.5,0.1,0.5
1942,114.2,33.0,75.9,5.3,7.2,19.0,63.5,3.7,20.7,86.2,86.3,24.0,58.6,3.8,0.2,14.1,50.2,2.2,19.7,66.5,2.8,9.0,17.4,1.5,83.5,27.8,7.1,4.9,13.3,1.4,1.1,19.7,12.7,0.2,0.3,0.0,7.9,6.5,0.1,0.5
1943,114.2,33.0,75.6,5.6,7.2,18.7,63.3,4.0,21.0,86.0,86.7,24.2,58.4,4.0,0.2,13.9,50.2,2.4,20.0,66.6,2.7,8.8,17.2,1.6,83.9,27.6,7.0,4.8,13.1,1.5,1.1,19.4,12.6,0.2,0.3,0.0,7.9,6.4,0.1,0.5
1944,116.1,34.2,75.9,6.0,7.5,18.8,63.7,4.3,21.9,86.7,88.3,25.1,58.8,4.4,0.2,14.0,50.7,2.7,20.8,67.4,2.7,9.1,17.1,1.7,85.7,27.8,7.3,4.8,13.0,1.6,1.1,19.3,12.8,0.3,0.3,0.0,7.9,6.4,0.1,0.6
1945,121.1,37.4,77.1,6.6,7.8,20.4,64.6,4.7,23.6,89.7,92.1,27.4,59.9,4.7,0.2,15.1,51.5,3.0,22.4,69.6,2.6,10.0,17.2,1.8,89.5,29.0,7.7,5.3,13.0,1.7,1.2,20.1,13.4,0.3,0.4,0.0,8.3,6.5,0.1,0.7
1946,131.5,42.5,81.6,7.4,8.7,23.3,67.2,5.3,27.0,95.8,99.5,31.2,63.0,5.4,0.2,17.1,53.3,3.3,25.6,73.7,2.9,11.3,18.7,2.0,96.7,32.0,8.5,6.3,13.9,1.9,1.4,22.1,15.0,0.4,0.4,0.0,9.2,6.8,0.2,0.8
1947,146.8,51.7,86.8,8.3,10.4,28.6,70.5,5.7,31.5,104.9,109.9,37.2,66.6,6.1,0.2,20.5,55.8,3.6,29.9,79.8,3.1,14.4,20.2,2.2,106.8,36.9,10.2,8.2,14.8,2.1,1.7,25.0,17.7,0.5,0.5,0.0,10.6,7.3,0.2,1.1
1948,164.0,61.3,93.7,9.1,12.5,34.2,75.9,6.1,35.4,116.1,121.4,43.4,71.3,6.7,0.3,24.1,59.6,3.8,33.5,87.6,3.4,17.9,22.4,2.3,117.9,42.7,12.2,10.1,16.3,2.2,1.9,28.6,20.8,0.7,0.7,0.0,12.2,8.2,0.2,1.4
1949,178.0,68.1,100.2,9.7,14.4,38.4,81.2,6.5,37.5,126.1,130.2,47.5,75.6,7.2,0.3,26.9,63.4,4.1,35.5,94.4,3.7,20.6,24.6,2.5,126.5,47.8,14.1,11.4,17.8,2.4,1.9,31.7,23.4,0.7,0.8,0.0,13.5,9.1,0.2,1.6
1950,193.6,75.9,107.3,10.4,16.2,43.6,87.2,6.9,39.7,137.7,140.0,52.1,80.2,7.7,0.3,30.2,67.5,4.3,37.7,101.9,4.0,23.9,27.1,2.7,136.0,53.6,15.9,13.4,19.7,2.6,2.0,35.7,26.2,0.8,1.0,0.0,15.0,10.4,0.3,1.8
1951,212.0,84.7,116.1,11.1,17.8,48.6,94.0,7.2,44.3,149.8,152.9,58.0,86.5,8.3,0.4,33.6,72.3,4.5,42.1,110.4,4.4,26.7,29.6,2.8,148.4,59.1,17.5,15.1,21.7,2.7,2.2,39.4,28.6,0.9,1.1,0.0,16.3,11.8,0.3,2.0
1952,229.7,92.4,125.1,12.3,19.2,53.0,100.8,7.5,49.2,161.3,166.4,63.9,93.2,9.3,0.4,36.9,77.4,4.7,46.9,119.1,4.8,28.5,31.9,2.9,161.6,63.3,18.8,16.1,23.4,2.8,2.3,42.3,30.4,1.0,1.2,0.0,17.3,13.1,0.3,2.2
1953,249.7,100.8,135.0,13.9,20.4,58.4,108.8,8.1,54.1,175.2,181.4,70.2,100.5,10.7,0.5,40.8,83.4,5.1,51.6,129.3,5.4,30.6,34.5,3.1,176.1,68.2,19.9,17.5,25.4,3.0,2.4,45.9,32.4,1.1,1.4,0.0,18.5,14.5,0.4,2.5
1954,267.5,107.2,145.0,15.4,21.2,62.2,117.0,8.6,58.4,187.9,194.7,75.2,107.5,12.0,0.5,43.7,89.1,5.5,55.9,138.2,5.9,32.0,37.5,3.3,188.8,72.8,20.6,18.5,28.0,3.1,2.5,49.6,34.0,1.1,1.5,0.0,19.6,16.1,0.4,2.7
1955,288.3,115.6,155.8,17.0,22.0,68.0,126.1,9.3,62.9,203.5,209.6,81.1,115.0,13.4,0.6,47.6,95.3,6.0,60.2,148.8,6.7,34.5,40.7,3.6,202.9,78.7,21.4,20.4,30.9,3.3,2.7,54.6,36.3,1.2,1.6,0.0,21.2,17.9,0.5,2.9
1956,313.8,125.2,169.4,19.1,22.5,74.1,136.9,9.9,70.4,220.9,229.5,89.1,125.0,15.3,0.7,52.2,102.9,6.4,67.4,161.4,7.6,36.1,44.3,3.8,222.0,84.2,21.8,21.9,34.0,3.5,2.9,59.5,38.2,1.3,1.7,0.0,22.6,19.8,0.5,3.1
1957,340.6,136.0,183.3,21.2,23.0,80.8,148.1,10.6,78.0,239.5,250.8,98.4,135.2,17.2,0.7,57.6,110.7,6.9,74.9,175.1,8.4,37.7,48.1,4.1,242.4,89.8,22.3,23.2,37.5,3.8,3.1,64.4,40.1,1.3,1.9,0.0,23.9,22.0,0.6,3.3
1958,360.9,142.2,195.4,23.3,23.7,84.9,158.7,11.3,82.3,254.9,265.7,103.3,143.5,18.9,0.8,60.9,117.7,7.3,79.0,185.9,9.0,38.9,51.9,4.4,256.6,95.2,22.9,24.0,41.0,4.0,3.3,69.0,41.9,1.4,2.0,0.0,25.0,24.3,0.6,3.4
1959,383.6,150.3,207.9,25.5,24.9,90.9,169.5,12.1,86.1,272.6,282.1,109.7,151.6,20.8,0.9,65.9,124.7,7.8,82.7,198.5,9.8,40.5,56.3,4.7,272.3,101.5,24.0,25.0,44.8,4.3,3.4,74.1,44.1,1.4,2.2,0.0,26.5,26.8,0.6,3.6
1960,408.2,159.1,221.3,27.8,25.8,97.3,180.6,12.8,91.7,290.8,300.7,117.5,160.5,22.8,1.0,71.4,132.0,8.3,88.1,211.6,10.7,41.6,60.9,5.0,290.0,107.5,24.8,25.9,48.6,4.6,3.6,79.1,45.9,1.5,2.3,0.0,27.8,29.3,0.7,3.8
1961,431.4,166.4,234.6,30.3,26.6,102.6,191.7,13.9,96.5,308.2,317.9,123.9,169.0,24.9,1.1,76.0,138.9,9.0,92.9,223.9,11.6,42.5,65.6,5.4,306.3,113.5,25.5,26.6,52.7,5.0,3.7,84.3,47.5,1.6,2.4,0.0,29.1,32.1,0.7,4.0
1962,457.4,175.9,248.6,32.8,27.8,109.3,203.4,14.9,102.0,327.6,336.8,132.0,177.7,27.0,1.2,81.7,146.1,9.6,98.2,237.3,12.6,43.9,70.9,5.8,324.2,120.6,26.5,27.6,57.3,5.3,3.8,90.2,49.6,1.7,2.6,0.0,30.7,35.2,0.8,4.3
1963,484.5,186.4,262.5,35.6,29.4,116.4,214.7,16.1,107.9,347.2,356.3,140.7,186.2,29.4,1.4,87.7,152.7,10.4,104.0,250.9,13.6,45.7,76.3,6.1,342.7,128.2,28.1,28.7,61.9,5.6,3.9,96.3,52.2,1.8,2.7,0.0,32.5,38.3,0.8,4.5
1964,516.7,199.9,278.5,38.3,31.0,125.0,227.8,17.1,115.7,369.9,379.8,151.7,196.3,31.8,1.5,94.6,160.8,11.2,111.7,266.6,15.1,48.2,82.2,6.4,364.8,136.9,29.5,30.4,67.0,5.9,4.0,103.3,55.0,1.8,2.9,0.0,34.6,41.7,0.9,4.7
1965,558.4,218.4,298.4,41.7,33.0,136.2,243.9,18.5,126.8,398.6,411.0,167.0,209.1,34.9,1.6,103.9,170.5,12.3,122.6,286.7,16.8,51.4,89.3,6.8,394.2,147.4,31.4,32.3,73.4,6.2,4.1,111.9,58.5,1.9,3.0,0.0,37.4,45.6,1.0,4.9
1966,607.5,241.5,320.2,45.9,35.3,149.9,260.6,20.3,141.4,430.8,448.8,186.1,224.0,38.8,1.8,115.2,181.0,13.7,137.1,309.9,18.5,55.4,96.2,7.1,430.3,158.7,33.5,34.8,79.6,6.6,4.3,120.9,62.3,2.0,3.2,0.0,40.4,49.7,1.1,5.2
1967,654.3,262.3,341.7,50.3,37.6,162.4,277.2,22.1,155.0,461.7,485.5,203.6,239.0,42.9,2.0,125.7,191.8,15.3,150.7,332.8,20.4,58.7,102.8,7.4,465.0,168.9,35.7,36.7,85.4,6.8,4.3,128.9,65.6,2.1,3.4,0.0,43.0,53.6,1.2,5.5
1968,705.1,285.2,364.6,55.3,39.4,177.6,295.2,24.2,168.6,497.0,526.1,223.2,255.4,47.5,2.2,138.6,204.1,17.0,164.2,359.7,23.2,62.0,109.2,7.8,503.0,178.9,37.2,39.0,91.1,7.2,4.4,137.3,68.8,2.2,3.6,0.0,45.4,57.6,1.3,5.9
1969,763.0,311.5,390.9,60.7,41.3,195.6,316.1,26.3,183.7,538.0,571.7,245.3,273.9,52.5,2.3,153.5,218.0,18.7,179.2,390.2,26.0,66.2,117.0,8.2,545.7,191.3,39.0,42.1,98.1,7.6,4.5,147.8,72.7,2.3,3.9,0.0,48.7,62.3,1.4,6.2
