year,Private_nonresidential_fixed_assets,Equipment,Structures,Intellectual_property_products,By_selected_industry_group_Farms,By_selected_industry_group_Equipment,By_selected_industry_group_Structures,By_selected_industry_group_Intellectual_property_products,By_selected_industry_group_Manufacturing,By_selected_industry_group_Nonfarm_nonmanufacturing,By_legal_form_of_organization_Corporate,By_legal_form_of_organization_Equipment,By_legal_form_of_organization_Structures,By_legal_form_of_organization_Intellectual_property_products,By_corporate_industry_group_Farms,By_corporate_industry_group_Equipment,By_corporate_industry_group_Structures,By_corporate_industry_group_Intellectual_property_products,By_corporate_industry_group_Manufacturing,By_corporate_industry_group_Nonfarm_nonmanufacturing,By_corporate_financial_and_nonfinancial_Financial,By_corporate_financial_and_nonfinancial_Equipment,By_corporate_financial_and_nonfinancial_Structures,By_corporate_financial_and_nonfinancial_Intellectual_property_products,By_corporate_financial_and_nonfinancial_Nonfinancial,By_corporate_financial_and_nonfinancial_Noncorporate,By_noncorporate_industry_group_Farms,By_noncorporate_industry_group_Equipment,By_noncorporate_industry_group_Structures,By_noncorporate_industry_group_Intellectual_property_products,By_noncorporate_industry_group_Manufacturing,By_noncorporate_industry_group_Nonfarm_nonmanufacturing,By_noncorporate_legal_form_of_organization_Sole_proprietorships,By_noncorporate_legal_form_of_organization_Equipment,By_noncorporate_legal_form_of_organization_Structures,By_noncorporate_legal_form_of_organization_Intellectual_property_products,By_noncorporate_legal_form_of_organization_Partnerships,By_noncorporate_legal_form_of_organization_Nonprofit_institutions,By_noncorporate_legal_form_of_organization_Households,By_noncorporate_legal_form_of_organization_Tax_exempt_cooperatives
1970,819.9,335.5,418.7,65.6,43.6,211.7,338.4,28.1,198.0,578.3,615.5,265.0,293.5,57.0,2.5,166.5,232.9,20.1,193.3,419.6,28.6,70.5,125.2,8.6,586.9,204.4,41.1,45.1,105.5,8.0,4.6,158.6,76.8,2.5,4.1,0.1,52.1,67.2,1.6,6.6
1971,877.1,358.9,448.1,70.0,45.9,228.1,362.9,29.9,210.4,620.9,658.8,284.0,313.7,61.0,2.7,180.0,249.0,21.5,205.6,450.5,31.8,74.9,134.4,9.0,627.0,218.3,43.1,48.2,113.9,8.4,4.8,170.4,81.1,2.6,4.4,0.1,55.7,72.6,1.7,7.1
1972,944.5,388.2,481.1,75.2,48.4,248.2,391.1,32.0,224.8,671.3,710.0,307.7,336.5,65.8,3.0,196.3,267.7,23.3,219.8,487.3,35.1,80.4,144.6,9.4,674.9,234.4,45.5,51.9,123.4,8.7,5.0,184.0,85.9,2.8,4.7,0.1,59.6,79.5,1.9,7.6
1973,1030.3,429.0,520.1,81.1,53.2,277.0,423.7,34.0,242.4,734.7,775.2,340.4,363.5,71.4,3.3,220.2,289.6,25.0,237.2,534.7,40.1,88.6,156.6,9.8,735.2,255.0,49.8,56.8,134.1,9.0,5.2,200.0,93.5,3.0,5.1,0.1,64.9,86.4,2.0,8.1
1974,1126.2,474.4,563.6,88.2,58.8,305.0,457.8,36.2,268.4,799.1,852.0,377.7,396.2,78.0,3.9,243.5,315.0,26.8,262.8,585.3,46.7,96.6,167.4,10.3,805.2,274.3,54.9,61.5,142.8,9.4,5.6,213.8,101.0,3.2,5.5,0.1,69.4,93.0,2.1,8.7
1975,1219.2,516.6,606.8,95.8,66.0,328.8,491.7,39.0,293.7,859.5,925.5,412.0,428.6,84.9,4.6,263.6,340.7,29.0,287.7,633.2,53.6,104.6,178.2,10.9,871.9,293.7,61.4,65.3,151.0,10.0,6.0,226.3,108.9,3.6,6.1,0.1,73.9,99.0,2.1,9.8
1976,1324.2,566.6,651.9,105.7,73.3,359.2,527.8,43.6,320.3,930.6,1009.1,452.8,462.3,93.9,5.4,288.9,368.1,32.7,313.9,689.8,60.8,113.8,189.6,11.8,948.3,315.2,67.9,70.3,159.7,10.9,6.4,240.9,117.6,4.0,6.8,0.1,78.9,105.5,2.2,10.9
1977,1455.4,634.7,703.8,116.9,81.4,403.5,570.1,48.9,351.5,1022.5,1114.2,509.3,500.6,104.2,6.2,326.3,399.8,37.2,344.6,763.3,68.4,125.4,203.2,12.7,1045.7,341.2,75.2,77.2,170.3,11.7,6.9,259.2,128.4,4.6,7.7,0.1,85.1,113.1,2.2,12.4
1978,1625.4,723.7,771.9,129.8,90.8,464.5,624.8,55.0,390.3,1144.4,1249.8,582.5,551.7,115.7,7.1,377.1,441.4,42.0,382.2,860.5,79.2,141.2,220.2,14.2,1170.6,375.6,83.6,87.5,183.5,13.0,8.0,283.9,144.1,4.8,8.2,0.1,94.5,121.5,2.3,13.2
1979,1835.4,828.3,860.1,147.0,101.9,536.9,698.0,63.6,435.0,1298.5,1415.7,668.1,616.8,130.7,8.2,437.3,495.7,48.8,425.7,981.7,93.3,160.2,243.2,16.3,1322.4,419.7,93.6,99.7,202.3,14.9,9.2,316.8,162.9,5.5,9.1,0.1,108.9,130.5,2.7,14.8
1980,2056.1,926.8,963.2,166.1,109.2,602.9,785.2,71.9,486.9,1459.9,1593.5,752.1,693.8,147.6,9.0,492.7,560.2,55.0,476.6,1107.9,110.5,174.7,269.4,18.5,1483.0,462.5,100.2,110.1,225.0,16.8,10.4,351.9,179.5,5.8,9.7,0.1,124.3,140.0,3.1,15.7
1981,2318.7,1036.3,1091.9,190.5,116.3,674.8,897.3,83.2,547.1,1655.4,1799.4,843.7,786.4,169.3,9.8,551.0,639.1,63.9,535.5,1254.1,130.7,192.6,305.5,21.2,1668.7,519.3,106.5,123.8,258.2,19.3,11.5,401.3,201.4,6.2,10.5,0.2,146.8,150.5,3.8,16.9
1982,2564.3,1122.2,1225.1,217.0,118.5,738.1,1016.4,96.4,594.9,1850.9,1991.8,917.7,880.6,193.6,10.1,603.1,721.1,74.9,582.5,1399.2,152.1,204.5,344.4,23.5,1839.7,572.4,108.4,135.0,295.3,21.5,12.4,451.7,218.3,6.3,10.8,0.2,168.8,163.5,4.6,17.2
1983,2783.3,1205.8,1331.6,245.9,119.9,806.7,1112.9,111.1,632.8,2030.6,2166.0,990.2,955.9,219.9,10.3,660.9,787.8,87.3,619.7,1536.0,174.9,215.6,375.6,26.0,1991.1,617.3,109.6,145.8,325.0,23.8,13.1,494.6,231.3,6.2,10.8,0.2,185.5,177.9,5.3,17.3
1984,3059.6,1318.9,1459.8,280.9,122.2,893.8,1229.6,128.5,685.6,2251.9,2386.2,1087.2,1047.1,251.9,10.5,733.6,868.8,101.9,671.5,1704.3,204.3,231.6,412.7,29.0,2181.9,673.4,111.7,160.2,360.8,26.6,14.1,547.6,247.8,6.2,10.9,0.2,208.6,193.2,6.4,17.4
1985,3349.6,1426.5,1605.4,317.6,121.3,975.3,1363.5,146.2,743.3,2485.0,2614.4,1180.2,1149.1,285.2,10.6,799.9,959.4,116.5,728.0,1875.8,237.6,246.3,456.3,32.4,2376.8,735.1,110.6,175.4,404.1,29.7,15.2,609.3,262.8,7.4,11.8,0.3,236.6,208.2,8.0,19.4
1986,3605.0,1523.5,1727.7,353.8,119.5,1054.4,1476.8,166.5,787.8,2697.7,2813.2,1264.0,1231.9,317.3,10.7,864.8,1033.2,132.9,771.7,2030.8,273.1,259.5,495.9,36.5,2540.0,791.8,108.8,189.7,443.6,33.6,16.1,666.9,275.9,8.0,12.4,0.3,261.3,224.6,9.3,20.7
1987,3845.4,1608.8,1848.0,388.6,118.0,1124.3,1588.7,186.4,827.9,2899.5,2992.2,1335.8,1309.4,347.0,10.8,920.0,1102.7,147.8,810.8,2170.5,307.2,273.0,538.5,41.6,2685.0,853.2,107.2,204.3,486.0,38.6,17.0,729.0,290.0,8.2,12.7,0.3,287.1,244.3,10.5,21.2
1988,4105.2,1707.8,1970.3,427.1,119.6,1204.6,1701.6,210.0,869.4,3116.2,3185.3,1417.5,1388.4,379.3,11.0,984.5,1172.8,165.5,851.5,2322.8,344.0,290.3,581.9,47.7,2841.3,919.9,108.6,220.1,528.8,44.5,17.9,793.4,306.2,8.4,13.0,0.3,314.6,265.5,11.9,21.7
1989,4384.9,1814.6,2098.0,472.3,122.6,1280.7,1817.2,238.3,926.1,3336.2,3399.6,1507.1,1474.5,418.0,11.4,1046.3,1247.4,187.4,907.2,2481.1,385.5,307.5,623.5,54.3,3014.2,985.3,111.2,234.4,569.8,50.9,18.9,855.1,321.5,8.5,13.3,0.4,339.9,288.5,13.1,22.2
1990,4664.3,1907.7,2236.6,519.9,126.3,1340.6,1943.6,268.3,985.4,3552.5,3629.4,1590.9,1579.1,459.4,12.1,1099.9,1340.4,211.4,965.6,2651.7,421.2,316.9,657.5,60.5,3208.2,1034.9,114.2,240.7,603.2,56.9,19.8,900.8,330.7,9.0,13.8,0.5,353.7,312.7,14.4,23.3
1991,4899.1,1981.7,2347.4,570.0,128.1,1385.2,2043.8,300.6,1041.3,3729.7,3824.5,1657.7,1664.1,502.7,12.6,1138.7,1415.3,237.2,1020.6,2791.3,446.1,324.0,683.4,67.3,3378.4,1074.6,115.5,246.5,628.5,63.4,20.7,938.5,336.8,9.2,14.3,0.6,361.6,336.9,15.1,24.2
1992,5121.0,2064.2,2440.0,616.8,127.9,1441.8,2126.0,330.2,1095.1,3898.0,4013.2,1733.9,1736.9,542.4,12.8,1189.0,1478.0,259.9,1073.5,2926.9,468.4,330.3,703.1,74.4,3544.8,1107.8,115.1,252.8,648.0,70.3,21.6,971.1,341.7,9.7,14.8,0.7,364.9,360.8,15.2,25.2
1993,5380.7,2180.0,2539.4,661.4,131.2,1530.4,2215.2,361.1,1142.8,4106.7,4231.3,1838.5,1811.3,581.5,13.7,1268.8,1543.2,285.7,1119.8,3097.7,493.6,341.5,728.1,79.9,3737.7,1149.4,117.5,261.5,672.1,75.4,23.0,1009.0,352.3,10.2,15.3,0.9,373.9,381.4,15.4,26.4
1994,5671.2,2327.0,2640.4,703.8,136.9,1639.6,2303.9,386.6,1204.1,4330.2,4476.0,1969.1,1888.1,618.8,15.4,1366.1,1608.7,306.8,1179.0,3281.5,522.4,357.9,752.3,85.0,3953.5,1195.2,121.5,273.5,695.2,79.8,25.1,1048.6,366.3,10.7,15.7,0.9,384.4,401.4,15.7,27.3
1995,6022.4,2501.8,2765.1,755.5,143.5,1765.0,2411.3,413.3,1289.4,4589.5,4775.6,2126.1,1984.3,665.2,17.6,1479.1,1688.5,329.1,1261.2,3496.7,549.5,375.7,780.8,90.4,4226.1,1246.9,125.9,285.9,722.7,84.2,28.2,1092.8,381.6,11.2,16.3,1.0,398.4,422.1,16.2,28.5
1996,6412.2,2685.5,2907.8,818.9,150.6,1896.6,2532.3,444.1,1388.6,4873.0,5109.1,2291.4,2095.0,722.6,19.9,1598.0,1779.2,355.3,1356.6,3732.5,583.5,394.1,812.7,96.3,4525.6,1303.2,130.7,298.6,753.1,88.8,31.9,1140.5,397.6,11.8,17.1,1.1,414.3,444.4,16.9,29.9
1997,6849.1,2881.8,3070.3,897.0,160.0,2042.9,2675.3,484.8,1486.1,5203.0,5473.8,2464.3,2217.3,792.2,22.4,1728.9,1883.3,389.2,1450.1,4001.3,619.3,417.5,853.1,104.7,4854.5,1375.4,137.6,314.0,792.0,95.7,36.1,1201.6,416.0,12.3,17.9,1.1,433.5,476.8,17.7,31.4
1998,7325.9,3093.2,3252.3,980.4,168.0,2202.8,2841.3,532.2,1581.7,5576.3,5861.1,2645.8,2351.3,864.0,25.2,1866.1,2002.9,427.4,1539.5,4296.4,670.9,447.4,901.0,116.4,5190.2,1464.8,142.7,336.6,838.4,104.8,42.3,1279.8,433.1,13.0,18.8,1.2,462.1,517.7,18.9,33.0
1999,7839.5,3320.6,3437.2,1081.8,170.8,2394.8,3009.8,598.7,1665.4,6003.3,6276.2,2840.3,2485.1,950.8,27.5,2028.5,2122.3,482.4,1615.5,4633.2,726.2,480.3,952.1,131.0,5550.0,1563.3,143.3,366.3,887.6,116.2,49.9,1370.1,447.6,14.0,19.9,1.2,500.2,560.1,20.4,35.1
2000,8406.8,3560.5,3650.6,1195.7,175.5,2598.5,3203.6,672.5,1756.7,6474.6,6730.5,3041.7,2640.9,1047.9,30.9,2197.9,2261.1,543.4,1697.2,5002.4,775.0,518.8,1009.7,147.8,5955.6,1676.3,144.6,400.6,942.5,129.1,59.5,1472.2,460.7,15.5,21.9,1.3,547.4,607.7,21.7,38.7
2001,8858.0,3711.2,3864.7,1282.1,181.2,2724.1,3396.3,722.7,1833.7,6843.1,7076.6,3159.1,2797.5,1120.0,35.1,2294.6,2399.7,583.6,1763.6,5277.9,808.5,552.1,1067.2,162.1,6268.1,1781.4,146.1,429.5,996.6,139.1,70.1,1565.2,467.6,17.2,24.5,1.4,592.5,655.6,22.7,43.1
2002,9179.0,3801.6,4033.6,1343.9,188.8,2798.2,3554.3,768.1,1869.7,7120.5,7291.8,3214.6,2910.7,1166.5,40.6,2338.9,2504.9,617.6,1789.8,5461.4,838.8,586.9,1122.9,177.4,6453.0,1887.2,148.2,459.2,1049.4,150.5,79.9,1659.1,472.2,19.0,26.3,1.3,636.1,707.8,24.5,46.6
2003,9488.8,3889.3,4194.4,1405.0,197.0,2874.8,3710.0,813.3,1893.8,7398.0,7501.0,3268.6,3018.1,1214.4,46.0,2386.6,2609.2,652.4,1806.7,5648.3,862.1,620.8,1176.4,190.6,6638.9,1987.8,151.0,488.2,1100.7,160.8,87.0,1749.7,477.3,20.6,28.0,1.3,675.0,760.6,25.1,49.8
2004,9850.9,4013.1,4367.0,1470.8,207.2,2984.7,3875.8,857.3,1925.8,7717.9,7755.1,3352.6,3134.9,1267.5,51.8,2462.7,2721.7,686.4,1832.4,5870.9,898.6,660.5,1232.0,203.3,6856.4,2095.8,155.4,522.0,1154.1,170.9,93.5,1847.0,484.6,21.9,29.2,1.2,719.0,813.6,26.2,52.3
2005,10310.0,4185.5,4573.5,1551.0,217.4,3132.6,4072.9,904.1,1983.0,8109.6,8095.2,3479.4,3281.0,1334.8,57.4,2571.4,2861.1,723.1,1882.3,6155.5,932.3,706.1,1292.5,216.2,7162.9,2214.8,160.0,561.2,1211.8,181.1,100.8,1954.1,494.7,23.6,30.5,1.2,772.1,865.6,27.1,55.3
2006,10897.4,4407.2,4849.2,1641.0,225.2,3324.3,4338.2,951.9,2057.8,8614.4,8539.7,3649.9,3478.0,1411.8,61.9,2717.2,3050.1,760.7,1949.8,6528.0,968.6,757.3,1371.2,229.2,7571.1,2357.7,163.3,607.2,1288.0,191.2,108.0,2086.4,506.7,25.8,32.3,1.2,838.2,924.6,29.0,59.2
2007,11566.4,4630.1,5194.4,1741.9,234.0,3502.0,4661.0,998.5,2171.0,9161.5,9043.4,3819.5,3725.4,1498.5,66.6,2847.3,3278.6,796.5,2054.4,6922.4,1019.0,810.6,1469.0,243.4,8024.4,2523.0,167.4,654.6,1382.4,202.1,116.6,2239.1,519.6,28.5,35.4,1.1,916.5,990.2,31.6,65.0
2008,12197.7,4774.7,5578.8,1844.2,247.7,3598.8,5025.7,1042.7,2282.8,9667.2,9508.2,3920.8,4001.1,1586.3,73.0,2908.8,3538.9,829.8,2157.7,7277.4,1049.7,853.9,1577.6,257.9,8458.5,2689.5,174.7,690.1,1486.8,212.9,125.0,2389.7,535.2,31.3,38.7,1.2,991.7,1057.0,34.4,71.2
2009,12485.8,4732.5,5838.9,1914.4,259.7,3549.5,5272.0,1078.6,2326.0,9900.1,9688.0,3864.1,4179.9,1643.9,78.6,2850.0,3707.0,855.4,2196.9,7412.5,1046.6,868.3,1659.0,270.5,8641.4,2797.9,181.1,699.5,1565.0,223.2,129.1,2487.6,541.0,33.5,43.1,1.3,1030.1,1113.2,35.7,77.9
2010,12793.9,4790.6,6017.3,1986.0,271.0,3595.2,5440.7,1111.6,2375.4,10147.5,9907.5,3898.3,4305.1,1704.0,83.8,2877.2,3825.1,879.5,2242.0,7581.7,1046.1,892.2,1712.2,282.0,8861.4,2886.4,187.2,718.0,1615.7,232.1,133.4,2565.8,546.9,35.6,46.8,1.3,1064.2,1155.1,36.4,83.8
2011,13224.5,4943.1,6210.3,2071.1,286.4,3709.4,5622.0,1152.9,2454.0,10484.2,10237.6,4015.0,4446.8,1775.9,90.3,2964.7,3957.5,910.3,2314.9,7832.4,1058.6,928.2,1763.5,295.3,9179.0,2986.9,196.0,744.7,1664.5,242.6,139.1,2651.8,556.7,38.2,50.7,1.3,1104.0,1199.3,36.8,90.3
2012,13782.2,5164.2,6452.8,2165.3,313.2,3876.2,5842.0,1200.6,2550.2,10918.8,10671.0,4186.9,4629.1,1855.0,101.0,3098.6,4121.3,945.9,2404.1,8165.8,1089.1,977.3,1823.7,310.2,9581.8,3111.2,212.1,777.5,1720.7,254.7,146.1,2752.9,575.3,41.2,56.1,1.4,1155.4,1244.3,37.5,98.7
2013,14360.3,5389.8,6705.6,2264.8,340.4,4036.3,6069.4,1246.0,2668.1,11351.8,11128.0,4365.8,4820.6,1941.7,111.8,3228.5,4292.4,981.7,2513.6,8502.6,1127.1,1024.1,1885.0,323.2,10000.9,3232.3,228.6,807.8,1777.0,264.3,154.5,2849.2,595.0,43.7,60.0,1.4,1209.2,1284.3,38.6,105.2
2014,15016.0,5642.8,6994.4,2378.8,362.5,4218.5,6327.4,1301.5,2806.1,11847.4,11652.6,4570.3,5042.0,2040.3,120.8,3375.8,4488.6,1025.4,2641.9,8889.8,1172.3,1072.5,1952.4,338.5,10480.3,3363.4,241.7,842.7,1838.8,276.1,164.1,2957.6,615.5,46.1,64.6,1.5,1268.7,1327.1,39.9,112.1
